filename,words
image0.jpeg,ঢাকা মেট্রো-গ ২৯-৫১৬৫
image1.jpeg,ঢাকা মেট্রো-চ ১৯-৫৪০৯
image2.jpeg,ঢাকা মেট্রো-চ ১৬-০৪৪০
image3.jpeg,যশোর ট ১১-৩৭৩৬
image4.jpeg,যশোর ট ১১-৫৭৬৯
image5.jpeg,ঢাকা মেট্রো-ট ২০-৭৭৯৬
image6.jpeg,বগুড়া-ট ১১-১২৭৫
image7.jpeg,ঢাকা মেট্রো-গ ১৯-৬৫৩২
image8.jpeg,ঢাকা মেট্রো-চ ৫৩-৪৯২১
image9.jpeg,ঢাকা মেট্রো-ছ ৭১-৪২০৯
image10.jpeg,ঢাকা মেট্রো-গ ৩৪-৯২৪১
image11.jpeg,যশোর ট ১১-১৪৬৯
image12.jpeg,বগুড়া ট ১১-১৪০৭
image13.jpeg,ঢাকা মেট্রো-ব ১৫-৬৩৬৬
image14.jpeg,ঢাকা মেট্রো-ব ১৫-৬৩৬৬
image15.jpeg,ঢাকা মেট্রো-ঘ ১৭-৩৪২৪
image16.jpeg,ঢাকা মেট্রো-গ ৪৫-৮২৮০
image17.jpeg,ঢাকা মেট্রো-ন ১৬-০২৬৭
image18.jpeg,খুলনা মেট্রো-ন ১১-২১২৪
image19.jpeg,ঢাকা মেট্রো-ট ১৬-৬১১৫
image20.jpeg,ঢাকা মেট্রো-ঘ ১৫-৭৪৯৫
image21.jpeg,ঢাকা মেট্রো-ঢ ৪৪-০৯০৮
image22.jpeg,ঢাকা মেট্রো-গ ২০-৫৩৩২
image23.jpeg,ঢাকা মেট্রো-ন ২০-০৫৮৯
image24.jpeg,ঢাকা মেট্রো-ড ১৪-৬৩৪৬
image25.jpeg,সিলেট জ ১১-০৩০৬
image26.jpeg,ঢাকা মেট্রো-ট ২৪-৫০৫৫
image27.jpeg,ঢাকা মেট্রো-চ ২০-২৪৫১
image28.jpeg,চট্ট মেট্রো-ব ১১-১০৩৪
